Timestamp,Working State,AC Input Voltage,AC Input Frequency,PV Input Voltage,PV Input Power,Battery Voltage,Battery Capacity,Charging Current,Battery Discharge Current,Output Voltage,Output Frequency,Output Apparent Power,Output Active Power,Load Percentage,Dual Output Voltage Switch,Dual Output Shutdown Voltage,Main CPU Version,Cell Balancing Switch,Battery Piece,Nominal Output Apparent Power,Nominal Output Active Power,Nominal AC Voltage,Nominal AC Current,Rated Battery Voltage,Nominal Output Voltage,Nominal Output Frequency,Nominal Output Current
2025-04-18 17:35:17,4,225.70000000000002,49.900000000000006,0.0,0,27.3,84,39,0,226.0,49.800000000000004,0,0,0,0,22.0,7510,0,1,4200,4200,230,18,24.0,230,50.0,18
2025-04-18 17:36:23,4,225.3,49.900000000000006,0.0,0,27.400000000000002,85,39,0,225.70000000000002,49.900000000000006,0,0,0,0,22.0,7510,0,1,4200,4200,230,18,24.0,230,50.0,18
2025-04-18 17:37:24,4,224.70000000000002,49.800000000000004,0.0,0,27.400000000000002,86,39,0,224.8,49.900000000000006,0,0,0,0,22.0,7510,0,1,4200,4200,230,18,24.0,230,50.0,18
2025-04-18 17:38:24,4,226.3,49.800000000000004,0.0,0,27.400000000000002,86,39,0,226.70000000000002,49.800000000000004,0,0,0,0,22.0,7510,0,1,4200,4200,230,18,24.0,230,50.0,18
2025-04-18 17:39:24,4,228.10000000000002,49.800000000000004,0.0,0,27.400000000000002,87,39,0,228.10000000000002,49.800000000000004,0,0,0,0,22.0,7510,0,1,4200,4200,230,18,24.0,230,50.0,18
2025-04-18 17:40:24,4,229.10000000000002,49.800000000000004,0.0,0,27.400000000000002,88,39,0,228.8,49.800000000000004,0,0,0,0,22.0,7510,0,1,4200,4200,230,18,24.0,230,50.0,18
2025-04-18 17:41:25,4,227.9,49.800000000000004,0.0,1,27.400000000000002,88,40,0,227.70000000000002,49.800000000000004,0,0,0,0,22.0,7510,0,1,4200,4200,230,18,24.0,230,50.0,18
2025-04-18 17:42:26,4,230.5,49.900000000000006,0.0,0,27.400000000000002,89,39,0,230.20000000000002,49.800000000000004,0,0,0,0,22.0,7510,0,1,4200,4200,230,18,24.0,230,50.0,18
2025-04-18 17:43:23,4,231.0,49.800000000000004,0.0,0,27.400000000000002,89,39,0,230.5,49.800000000000004,0,0,0,0,22.0,7510,0,1,4200,4200,230,18,24.0,230,50.0,18
2025-04-18 17:44:23,4,233.3,49.800000000000004,0.0,0,27.400000000000002,90,39,0,233.60000000000002,49.800000000000004,0,0,0,0,22.0,7510,0,1,4200,4200,230,18,24.0,230,50.0,18
2025-04-18 17:45:23,4,234.8,49.800000000000004,0.0,0,27.400000000000002,90,39,0,234.9,49.800000000000004,0,0,0,0,22.0,7510,0,1,4200,4200,230,18,24.0,230,50.0,18
2025-04-18 17:46:23,4,234.0,49.800000000000004,0.0,0,27.400000000000002,91,39,0,233.60000000000002,49.900000000000006,0,0,0,0,22.0,7510,0,1,4200,4200,230,18,24.0,230,50.0,18
2025-04-18 17:47:23,4,232.3,49.800000000000004,0.0,0,27.400000000000002,92,39,0,232.4,49.900000000000006,0,0,0,0,22.0,7510,0,1,4200,4200,230,18,24.0,230,50.0,18
2025-04-18 17:48:23,4,235.0,49.900000000000006,0.0,0,27.400000000000002,93,39,0,234.5,49.800000000000004,0,0,0,0,22.0,7510,0,1,4200,4200,230,18,24.0,230,50.0,18
2025-04-18 17:49:23,4,233.8,49.800000000000004,0.0,1,27.400000000000002,93,39,0,233.8,49.800000000000004,0,0,0,0,22.0,7510,0,1,4200,4200,230,18,24.0,230,50.0,18
2025-04-18 17:50:23,4,235.4,49.800000000000004,0.0,0,27.400000000000002,93,39,0,235.4,49.800000000000004,0,0,0,0,22.0,7510,0,1,4200,4200,230,18,24.0,230,50.0,18
2025-04-18 17:51:23,4,233.60000000000002,49.900000000000006,0.0,0,27.400000000000002,95,40,0,233.5,49.900000000000006,0,0,0,0,22.0,7510,0,1,4200,4200,230,18,24.0,230,50.0,18
2025-04-18 17:52:23,4,234.60000000000002,49.900000000000006,0.0,0,27.400000000000002,95,39,0,235.8,49.900000000000006,0,0,0,0,22.0,7510,0,1,4200,4200,230,18,24.0,230,50.0,18
2025-04-18 17:53:23,4,232.60000000000002,49.900000000000006,0.0,0,27.400000000000002,96,39,0,232.8,49.800000000000004,0,0,0,0,22.0,7510,0,1,4200,4200,230,18,24.0,230,50.0,18
2025-04-18 17:54:23,4,233.5,49.900000000000006,0.0,0,27.400000000000002,96,39,0,233.0,49.900000000000006,0,0,0,0,22.0,7510,0,1,4200,4200,230,18,24.0,230,50.0,18
2025-04-18 17:55:23,4,233.10000000000002,49.900000000000006,0.0,0,27.400000000000002,97,39,0,233.10000000000002,49.900000000000006,0,0,0,0,22.0,7510,0,1,4200,4200,230,18,24.0,230,50.0,18
2025-04-18 17:56:23,4,235.3,49.900000000000006,0.0,0,27.400000000000002,97,39,0,234.8,49.900000000000006,0,0,0,0,22.0,7510,0,1,4200,4200,230,18,24.0,230,50.0,18
2025-04-18 17:57:23,4,235.5,50.0,0.0,0,27.400000000000002,98,39,0,235.3,49.900000000000006,0,0,0,0,22.0,7510,0,1,4200,4200,230,18,24.0,230,50.0,18
2025-04-18 17:58:23,4,239.4,50.0,0.0,0,27.0,99,24,0,239.5,50.0,0,0,0,0,22.0,7510,0,1,4200,4200,230,18,24.0,230,50.0,18
2025-04-18 17:59:23,4,238.4,50.0,0.0,0,27.0,99,23,0,237.8,50.1,0,0,0,0,22.0,7510,0,1,4200,4200,230,18,24.0,230,50.0,18
2025-04-18 18:00:23,4,242.70000000000002,50.1,0.0,0,27.0,99,23,0,242.20000000000002,50.0,0,0,0,0,22.0,7510,0,1,4200,4200,230,18,24.0,230,50.0,18
2025-04-18 18:01:23,4,242.60000000000002,50.1,0.0,1,27.0,99,23,0,242.70000000000002,50.1,0,0,0,0,22.0,7510,0,1,4200,4200,230,18,24.0,230,50.0,18
2025-04-18 18:02:23,4,243.20000000000002,50.1,0.0,0,27.0,99,23,0,242.9,50.1,0,0,0,0,22.0,7510,0,1,4200,4200,230,18,24.0,230,50.0,18
2025-04-18 18:03:23,4,241.60000000000002,50.1,0.0,2,27.0,99,23,0,241.5,50.1,0,0,0,0,22.0,7510,0,1,4200,4200,230,18,24.0,230,50.0,18
2025-04-18 18:04:23,4,241.60000000000002,50.1,0.0,1,27.0,99,23,0,241.5,50.1,0,0,0,0,22.0,7510,0,1,4200,4200,230,18,24.0,230,50.0,18
2025-04-18 18:05:23,4,238.8,50.1,0.0,0,27.1,99,23,0,239.20000000000002,50.1,0,0,0,0,22.0,7510,0,1,4200,4200,230,18,24.0,230,50.0,18
2025-04-18 18:06:23,4,240.70000000000002,50.0,0.0,0,27.0,99,23,0,240.70000000000002,50.1,0,0,0,0,22.0,7510,0,1,4200,4200,230,18,24.0,230,50.0,18
2025-04-18 18:07:23,4,240.0,50.1,0.0,0,27.0,99,23,0,240.10000000000002,50.1,0,0,0,0,22.0,7510,0,1,4200,4200,230,18,24.0,230,50.0,18
2025-04-18 18:08:17,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-19 09:10:58,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-19 09:14:54,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-19 09:35:14,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-19 12:39:07,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-19 13:33:04,26390,2664.6000000000004,2690.2000000000003,2715.8,27414,2767.0,27926,28182,28438,2869.4,2895.0,29206,29462,29718,30230,3048.6000000000004,30742,30998,31254,31510,31766,32022,32278,3253.4,32790,3304.6000000000004,33302
2025-04-19 13:42:29,26390,2664.6000000000004,2690.2000000000003,2715.8,27414,2767.0,27926,28182,28438,2869.4,2895.0,29206,29462,29718,30230,3048.6000000000004,30742,30998,31254,31510,31766,32022,32278,3253.4,32790,3304.6000000000004,33302
2025-04-19 13:42:56,26390,2664.6000000000004,2690.2000000000003,2715.8,27414,2767.0,27926,28182,28438,2869.4,2895.0,29206,29462,29718,30230,3048.6000000000004,30742,30998,31254,31510,31766,32022,32278,3253.4,32790,3304.6000000000004,33302
